title,url,item
情商低的人如何提高情商？,https://www.zhihu.com/question/24565276/answer/111276894,高赞
你见过最厉害的人是什么样的？,https://www.zhihu.com/question/52133029/answer/130038239,高赞
你知道什么很甜的故事？,https://www.zhihu.com/question/40237308/answer/123581642,高赞
有哪些细微的好习惯有利于人保持年轻、健康、漂亮的状态？,https://www.zhihu.com/question/26530769/answer/33143533,高赞
有哪些烂到极致的神作？,https://www.zhihu.com/question/28207185/answer/108877214,高赞
开炸鸡排店的水真的很深吗？,https://www.zhihu.com/question/21354669/answer/70776994,高赞
为什么我那个当程序员的男朋友，一直特别想要一个机械键盘？,https://www.zhihu.com/question/26598476/answer/45396765,高赞
若远离酒色，怎么能享受生活的乐趣？,https://www.zhihu.com/question/22337430/answer/73021142,高赞
在校男学生如何才能穿搭得低调又优雅呢？,https://www.zhihu.com/question/36359987/answer/81228317,高赞
如何辨认身边的聪明人？,https://www.zhihu.com/question/28484672/answer/41115593,高赞
有哪些看上去文艺而有韵味的句子？,https://www.zhihu.com/question/30026173/answer/46486548,高赞
你生命中最艰难、痛苦的一段日子是如何度过的？,https://www.zhihu.com/question/24917544/answer/74967062,高赞
鼠疫究竟有多可怕？,https://www.zhihu.com/question/24522633/answer/28125647,高赞
为什么外国超级英雄趴着飞，而中国神仙竖着飞？,https://www.zhihu.com/question/26992616/answer/49462528,高赞
「55 度水杯」利用的是什么物理原理？,https://www.zhihu.com/question/26441584/answer/37205255,高赞
摧毁一个熊孩子有多困难？,https://www.zhihu.com/question/50996567/answer/124206320,高赞
中国的劝酒文化背后的逻辑是什么？,https://www.zhihu.com/question/28311266/answer/61603769,高赞
你最意想不到的一笔收入是怎么来的？,https://www.zhihu.com/question/41956302/answer/103315529,高赞
典型的「学生思维」有哪些？,https://www.zhihu.com/question/41365485/answer/90729115,高赞
中国真的有很多穷人吗？,https://www.zhihu.com/question/30277318/answer/65949004,高赞
如何文艺地表达「后来，我想通了」？,https://www.zhihu.com/question/38426540/answer/76952914,高赞
为什么我书读得越多，越看不起周围的人？,https://www.zhihu.com/question/26828496/answer/85372720,高赞
有哪些令人拍案叫绝的临场反应？,https://www.zhihu.com/question/29125576/answer/69031430,高赞
女生应该怎么穿衣服既低调又不俗气？,https://www.zhihu.com/question/21652570/answer/30080425,高赞
活在中国，你感觉这个国家最让人不解的是什么？,https://www.zhihu.com/question/38708083/answer/79604180,高赞
大学校园旁的奶茶店，位置还行，效益一般，如何改善？,https://www.zhihu.com/question/23297146/answer/24202415,高赞
为什么一些生活中很外向开朗的人会喜欢孤独，经常独来独往？,https://www.zhihu.com/question/24303670/answer/27414270,高赞
冷战时期，几十颗核弹就可以毁灭对方，为什么美苏还要造几千颗核弹？,https://www.zhihu.com/question/22896560/answer/44790537,高赞
男生如何找准自己的穿衣风格，提升衣着品味？,https://www.zhihu.com/question/20250029/answer/16625969,高赞
吃的方式能否反映一个人的教养、内涵？,https://www.zhihu.com/question/38642177/answer/84993124,高赞
为什么艳照门的主角要道歉？,https://www.zhihu.com/question/25110870/answer/37676203,高赞
100 字内能写出怎样结局反转的故事？,https://www.zhihu.com/question/39294467/answer/80860455,高赞
为什么有的人好像什么都知道但现实中却一事无成？,https://www.zhihu.com/question/24230372/answer/27132195,高赞
女生会做饭是一种怎样的体验？,https://www.zhihu.com/question/32674678/answer/80972076,高赞
中国现在有哪些值得骄傲的方面？,https://www.zhihu.com/question/36085845/answer/81317754,高赞
如何看待《一人我饮酒醉》这样的歌曲？ 是怎样的一种产物？,https://www.zhihu.com/question/38130123/answer/131454481,高赞
有哪些适合居住一周的旅游小镇？,https://www.zhihu.com/question/30744932/answer/63609652,高赞
学霸是不是因为小时候有成绩好带来的优越感，所以一直保持这种努力学习的干劲？,https://www.zhihu.com/question/26925157/answer/36699896,高赞
你因为贪吃付出过怎样的惨痛代价？,https://www.zhihu.com/question/59141807/answer/163722531,高赞
男女交往最忌讳什么？,https://www.zhihu.com/question/23151702/answer/24054910,高赞
有哪些电影一定要趁年轻看？,https://www.zhihu.com/question/25699277/answer/53814519,高赞
如何评价范冰冰无演技却红得发紫这种现象？,https://www.zhihu.com/question/32094348/answer/87667353,高赞
你写过或听过哪些关于人性的故事？,https://www.zhihu.com/question/46842994/answer/143187612,高赞
为什么有些人明明看起来友善，却总是独来独往？,https://www.zhihu.com/question/26398755/answer/32684811,高赞
北京的房价是不是正在透支着外来年轻人的创造力和生活品质？,https://www.zhihu.com/question/47647183/answer/150828969,高赞
火车上为什么会有人老是来推销小商品？,https://www.zhihu.com/question/20352895/answer/64214334,高赞
北京户籍的学生进入清华北大以后和外省的学生有没有水平差异？,https://www.zhihu.com/question/21335841/answer/29177329,高赞
秋冬季节如何穿毛衣才好看？,https://www.zhihu.com/question/26019573/answer/31880108,高赞
如何含蓄地表达价格太贵自己不能接受？,https://www.zhihu.com/question/34604690/answer/87947810,高赞
贫穷会对人的身心造成多大的影响？,https://www.zhihu.com/question/30603447/answer/89551874,高赞
哪个瞬间让你突然觉得读书真有用？,https://www.zhihu.com/question/35720340/answer/99768794,高赞
现实可以有多美好？,https://www.zhihu.com/question/24269892/answer/62921985,高赞
陌生人的哪些事，让你感触很深？,https://www.zhihu.com/question/19866127/answer/78641290,高赞
美国究竟发达到什么程度？,https://www.zhihu.com/question/36068918/answer/69882711,高赞
大神们都存着哪些图片以做回复之用？,https://www.zhihu.com/question/35874887/answer/64938172,高赞
如何煎出完美的鸡蛋？,https://www.zhihu.com/question/21190731/answer/39277876,高赞
有什么相见恨晚的小知识？,https://www.zhihu.com/question/51534501/answer/126511915,高赞
上关于美食的精彩问答有哪些？,https://www.zhihu.com/question/22744751/answer/22473212,高赞
世界上最没用的东西是什么？,https://www.zhihu.com/question/21905681/answer/92992501,高赞
有哪些人际关系方面的小技巧可以保护自己？,https://www.zhihu.com/question/36343659/answer/68614587,高赞
手机里你最不舍得删掉的一张照片是什么？,https://www.zhihu.com/question/54104076/answer/144092579,高赞
一个精英的诞生，家庭因素有多大？,https://www.zhihu.com/question/29759221/answer/55062331,高赞
你因为睡觉太死错过什么重要的事情？,https://www.zhihu.com/question/40117062/answer/102834972,高赞
如何快速有效地学习日语五十音？,https://www.zhihu.com/question/20318161/answer/53704368,高赞
龙有九个儿子，是跟谁生的？为什么「龙生九子，各不成龙」？,https://www.zhihu.com/question/23759686/answer/41997389,高赞
没文化有多可怕？,https://www.zhihu.com/question/26192324/answer/126451364,高赞
每天坚持跑步，或者慢跑真正带给你了什么？,https://www.zhihu.com/question/41380989/answer/91249017,高赞
哪一刻让你终于意识到了和对方阶层（阶级）不同？,https://www.zhihu.com/question/46369483/answer/102414017,高赞
男生什么状态才体现出他已经爱上你了？,https://www.zhihu.com/question/29896587/answer/46036951,高赞
男生怎么样才能留长头发？,https://www.zhihu.com/question/24181268/answer/26986077,高赞
《模仿游戏》中艾伦·图灵是如何破译英格玛的？,https://www.zhihu.com/question/28397034/answer/41739506,高赞
这个社会中，有真才实学技术的人，是否总体不如「非常会来事」的万金油混得好？,https://www.zhihu.com/question/20940082/answer/55787562,高赞
坐趟从北京到莫斯科的列车是一种怎样的体验？,https://www.zhihu.com/question/30466809/answer/49942727,高赞
有哪些令人拍案叫绝的推理桥段？,https://www.zhihu.com/question/37248069/answer/80697482,高赞
世界上让你觉得最美好的人是谁？,https://www.zhihu.com/question/34511018/answer/58969482,高赞
有哪些漂亮的女性剧照或电影截图？,https://www.zhihu.com/question/40007169/answer/85199499,高赞
生活中有哪些小事让你意识到了思维的局限性？,https://www.zhihu.com/question/40498719/answer/88278408,高赞
什么是孤独？,https://www.zhihu.com/question/21501762/answer/34137497,高赞
哪些事件让你觉得「大多数群众是愚蠢的」？,https://www.zhihu.com/question/31141761/answer/60788304,高赞
《阿甘正传》中的珍妮频频离开阿甘是什么原因？,https://www.zhihu.com/question/19736701/answer/112807409,高赞
男人品位的高低从何处体现？,https://www.zhihu.com/question/22592866/answer/22250897,高赞
牛魔王在妖精中算什么档次的？,https://www.zhihu.com/question/21081504/answer/20586174,高赞
有没有一张图片让你瞬间明白了什么叫没气质？,https://www.zhihu.com/question/40059190/answer/85529752,高赞
上有哪些关于书籍推荐的好问答？,https://www.zhihu.com/question/20732514/answer/15997386,高赞
为什么我这么胖还是无法下定决心减肥？为什么我早上起不来床？我该怎么改变自己？,https://www.zhihu.com/question/33534604/answer/88641967,高赞
为什么 2015 年初，上海有卫计委官员呼吁大家生二胎？,https://www.zhihu.com/question/27991444/answer/40656161,高赞
在社会上，你最不希望成为哪种人？,https://www.zhihu.com/question/52747598/answer/132934313,高赞
应该清楚男友哪些方面才能嫁给他？,https://www.zhihu.com/question/19732277/answer/12793112,高赞
学生经常问学的东西有什么用，应该怎么回答？,https://www.zhihu.com/question/38415284/answer/76745916,高赞
周杰伦的人品怎么样？,https://www.zhihu.com/question/19904067/answer/140660315,高赞
有哪些笑话，就算你再难过，一听也能笑出来？,https://www.zhihu.com/question/53815952/answer/139831537,高赞
中国人到底需要什么样的广电？,https://www.zhihu.com/question/39858489/answer/83585267,高赞
如何用保险保障自己的一生？,https://www.zhihu.com/question/22316395/answer/100909780,高赞
为什么一些日本民众不承认南京大屠杀？,https://www.zhihu.com/question/20113566/answer/69376887,高赞
你最尴尬的一次经历是怎样的？,https://www.zhihu.com/question/20767176/answer/33666419,高赞
你遇过的最温暖的瞬间是什么？,https://www.zhihu.com/question/24210550/answer/61812073,高赞
如何评价唐七抄袭事件爆出后无任何影响仍有数万粉丝追捧？更甚拍成电视剧？,https://www.zhihu.com/question/31525003/answer/52901050,高赞
跟别人聊天，没有话题，怎么办？,https://www.zhihu.com/question/20220020/answer/20707868,高赞
为什么美国中小学生学的数学比我们简单，美国人却还能做出超级牛的东西？,https://www.zhihu.com/question/20953633/answer/16775534,高赞
